name results gts
rec_022/head/000000/000131.jpg 0.0,0.0 0.4719235,0.057821166
[50] Total Num: 15773, avg: 38.09195549768319rec_079/head/000010/000360.jpg 0.0,0.0 0.30251634,0.26635042
[50] Total Num: 15774, avg: 38.09099478787621rec_079/head/000014/000360.jpg 0.0,0.0 -0.25524205,0.24387822
[50] Total Num: 15775, avg: 38.0898556283992rec_079/head/000010/000361.jpg 0.0,0.0 0.43622196,0.25518686
[50] Total Num: 15776, avg: 38.08926151071244rec_079/head/000014/000361.jpg 0.0,0.0 -0.16038537,0.2045357
[50] Total Num: 15777, avg: 38.0877886882818rec_079/head/000010/000362.jpg 0.0,0.0 0.40715283,0.14456819
[50] Total Num: 15778, avg: 38.08693874554595rec_079/head/000014/000362.jpg 0.0,0.0 -0.07669587,0.098519295
[50] Total Num: 15779, avg: 38.084978053931025rec_079/head/000010/000363.jpg 0.0,0.0 0.48999262,0.08340302
[50] Total Num: 15780, avg: 38.08436719689051rec_079/head/000014/000363.jpg 0.0,0.0 -0.04650152,0.042965207
[50] Total Num: 15781, avg: 38.08218371908726rec_079/head/000014/000364.jpg 0.0,0.0 -0.039833616,-0.024712326
[50] Total Num: 15782, avg: 38.07994087600709rec_079/head/000014/000365.jpg 0.0,0.0 -0.049068347,-0.075408526
[50] Total Num: 15783, avg: 38.07785466692717rec_079/head/000010/000366.jpg 0.0,0.0 0.5136955,-0.114430316
[50] Total Num: 15784, avg: 38.07734859660056rec_079/head/000014/000366.jpg 0.0,0.0 -0.076627836,-0.12324402
[50] Total Num: 15785, avg: 38.07546273996777rec_079/head/000010/000367.jpg 0.0,0.0 0.43625975,-0.15058462
[50] Total Num: 15786, avg: 38.07472010723628rec_079/head/000014/000367.jpg 0.0,0.0 -0.112620465,-0.15389311
[50] Total Num: 15787, avg: 38.07299948212047rec_079/head/000010/000368.jpg 0.0,0.0 0.34435713,-0.19159478
[50] Total Num: 15788, avg: 38.072011304905146rec_079/head/000014/000368.jpg 0.0,0.0 -0.16929501,-0.19538285
[50] Total Num: 15789, avg: 38.07053557748632rec_079/head/000010/000369.jpg 0.0,0.0 0.24238859,-0.22688128
[50] Total Num: 15790, avg: 38.069323679016634rec_079/head/000014/000369.jpg 0.0,0.0 -0.2421143,-0.23934193
[50] Total Num: 15791, avg: 38.06814209968452rec_079/head/000010/000370.jpg 0.0,1.0 0.1513632,-0.2516013
[50] Total Num: 15792, avg: 38.07029534190808rec_079/head/000014/000370.jpg 0.0,0.0 -0.3628866,-0.28016627
[50] Total Num: 15793, avg: 38.06953411427947rec_079/head/000010/000371.jpg 0.0,0.0 0.082617186,-0.26717553
[50] Total Num: 15794, avg: 38.06813718706889rec_079/head/000014/000371.jpg 0.0,0.0 -0.44259918,-0.31026855
[50] Total Num: 15795, avg: 38.06766613657674rec_079/head/000010/000372.jpg 0.0,0.0 0.05202753,-0.31184638
[50] Total Num: 15796, avg: 38.066402447664814rec_079/head/000014/000372.jpg 0.0,0.0 -0.49953225,-0.36409596
[50] Total Num: 15797, avg: 38.06620129949923rec_079/head/000010/000373.jpg 0.0,0.0 0.061690688,-0.37854624
[50] Total Num: 15798, avg: 38.06518188633793rec_079/head/000014/000373.jpg 0.0,0.0 -0.5221189,-0.43478727
[50] Total Num: 15799, avg: 38.06518887444965rec_079/head/000010/000374.jpg 0.0,0.0 0.11784385,-0.44939345
[50] Total Num: 15800, avg: 38.064460720420435rec_079/head/000014/000374.jpg 0.0,0.0 -0.5201152,-0.51625
[50] Total Num: 15801, avg: 38.06464670983351rec_079/head/000010/000375.jpg 0.0,0.0 0.22250114,-0.5245208
[50] Total Num: 15802, avg: 38.064288918641466rec_079/head/000014/000375.jpg 0.0,0.0 -0.44371045,-0.5611161
[50] Total Num: 15803, avg: 38.064419121746944rec_079/head/000010/000376.jpg 0.0,0.0 0.29729205,-0.5226887
[50] Total Num: 15804, avg: 38.064165619323084rec_079/head/000014/000376.jpg 0.0,0.0 -0.34881747,-0.5415094
[50] Total Num: 15805, avg: 38.06405768938042rec_079/head/000010/000377.jpg 0.0,0.0 0.37828505,-0.52135706
[50] Total Num: 15806, avg: 38.063946644760556rec_079/head/000014/000377.jpg 0.0,0.0 -0.25107133,-0.50784284
[50] Total Num: 15807, avg: 38.06357427077518rec_079/head/000010/000394.jpg 0.0,0.0 0.22148806,-0.29604536
[50] Total Num: 15808, avg: 38.06249937214523rec_079/head/000014/000394.jpg 0.0,0.0 -0.30827743,-0.31361562
[50] Total Num: 15809, avg: 38.061672470778774rec_079/head/000010/000395.jpg 0.0,0.0 0.14357486,-0.26225471
[50] Total Num: 15810, avg: 38.06034566632059rec_079/head/000014/000395.jpg 0.0,0.0 -0.39454362,-0.3051601
[50] Total Num: 15811, avg: 38.059728022974056rec_079/head/000010/000396.jpg 0.0,0.0 0.07030254,-0.21200266
[50] Total Num: 15812, avg: 38.05812974656878rec_079/head/000014/000396.jpg 0.0,0.0 -0.45892438,-0.2587855
[50] Total Num: 15813, avg: 38.0576154348126rec_079/head/000010/000397.jpg 0.0,0.0 0.0149507,-0.14296319
[50] Total Num: 15814, avg: 38.05572963346212rec_079/head/000014/000397.jpg 0.0,0.0 -0.49553096,-0.18028271
[50] Total Num: 15815, avg: 38.05522436202621rec_079/head/000010/000398.jpg 0.0,0.0 -0.011713746,-0.05674929
[50] Total Num: 15816, avg: 38.05302815197325rec_079/head/000014/000398.jpg 0.0,0.0 -0.49552855,-0.07734412
[50] Total Num: 15817, avg: 38.05243726652203rec_079/head/000010/000399.jpg 0.0,0.0 -0.008953198,0.02164845
[50] Total Num: 15818, avg: 38.05011648035193rec_079/head/000014/000399.jpg 0.0,0.0 -0.48812717,0.01922865
[50] Total Num: 15819, avg: 38.04948037512187rec_079/head/000010/000400.jpg 0.0,0.0 0.013943965,0.09940181
[50] Total Num: 15820, avg: 38.04743874453906rec_079/head/000014/000400.jpg 0.0,0.0 -0.48008353,0.105379455
[50] Total Num: 15821, avg: 38.04681069278518rec_079/head/000010/000401.jpg 0.0,0.0 0.063778006,0.16159825
[50] Total Num: 15822, avg: 38.04503476390977rec_079/head/000014/000401.jpg 0.0,0.0 -0.4473255,0.16693956
[50] Total Num: 15823, avg: 38.044352085261885rec_079/head/000014/000402.jpg 0.0,0.0 -0.38143182,0.20346065
[50] Total Num: 15824, avg: 38.043504622632305rec_079/head/000010/000403.jpg 0.0,1.0 0.2056781,0.24494997
[50] Total Num: 15825, avg: 38.043892212283225rec_079/head/000014/000403.jpg 0.0,0.0 -0.30859658,0.22302721
[50] Total Num: 15826, avg: 38.0428591891222rec_079/head/000010/000404.jpg 0.0,0.0 0.31914854,0.27233067
[50] Total Num: 15827, avg: 38.041963304394955rec_079/head/000014/000404.jpg 0.0,0.0 -0.22690544,0.22303376
[50] Total Num: 15828, avg: 38.040706676966124rec_079/head/000010/000405.jpg 0.0,0.0 0.44666132,0.26869634
[50] Total Num: 15829, avg: 38.04017315957007rec_079/head/000014/000405.jpg 0.0,0.0 -0.14196561,0.19935162
[50] Total Num: 15830, avg: 38.03865393702599rec_079/head/000010/000406.jpg 0.0,0.0 0.4046764,0.15128113
[50] Total Num: 15831, avg: 38.03780943906141rec_079/head/000014/000406.jpg 0.0,0.0 -0.06042291,0.09658393
[50] Total Num: 15832, avg: 38.03581896879511rec_079/head/000014/000407.jpg 0.0,0.0 -0.02073669,0.054013934
[50] Total Num: 15833, avg: 38.03362601591318rec_079/head/000010/000408.jpg 0.0,0.0 0.52853715,0.065959625
[50] Total Num: 15834, avg: 38.03314995235734rec_079/head/000014/000408.jpg 0.0,0.0 0.0014650167,0.023535617
[50] Total Num: 15835, avg: 38.030833435214156rec_079/head/000010/000409.jpg 0.0,0.0 0.5757775,0.0263338
[50] Total Num: 15836, avg: 38.03051702792145rec_079/head/000014/000409.jpg 0.0,0.0 0.0124782305,-0.008777662
[50] Total Num: 15837, avg: 38.02817085092908rec_079/head/000010/000410.jpg 0.0,0.0 0.59789515,-0.027916295
[50] Total Num: 15838, avg: 38.02793480226895rec_079/head/000014/000410.jpg 0.0,0.0 0.012995677,-0.050571226
[50] Total Num: 15839, avg: 38.02572277164794rec_079/head/000010/000411.jpg 0.0,0.0 0.57915354,-0.08457614
[50] Total Num: 15840, avg: 38.02543673658809rec_079/head/000014/000411.jpg 0.0,0.0 0.004232952,-0.09325474
[50] Total Num: 15841, avg: 38.023373934446056rec_079/head/000010/000412.jpg 0.0,0.0 0.5395892,-0.12374885
[50] Total Num: 15842, avg: 38.022971006518205rec_079/head/000014/000412.jpg 0.0,0.0 -0.021912431,-0.12575877
[50] Total Num: 15843, avg: 38.021032640575584rec_079/head/000010/000413.jpg 0.0,0.0 0.46570668,-0.13421772
[50] Total Num: 15844, avg: 38.02038064171849rec_079/head/000014/000413.jpg 0.0,0.0 -0.061059035,-0.13389684
[50] Total Num: 15845, avg: 38.0185129875295rec_079/head/000010/000414.jpg 0.0,0.0 0.36685464,-0.11908587
[50] Total Num: 15846, avg: 38.017505328791465rec_079/head/000014/000414.jpg 0.0,0.0 -0.118273504,-0.12587889
[50] Total Num: 15847, avg: 38.015730018200536rec_079/head/000010/000415.jpg 0.0,0.0 0.28687713,-0.10067169
[50] Total Num: 15848, avg: 38.014428745729624rec_079/head/000014/000415.jpg 0.0,0.0 -0.20185022,-0.11296948
[50] Total Num: 15849, avg: 38.01286506714269rec_079/head/000010/000416.jpg 0.0,0.0 0.17401384,-0.07882082
[50] Total Num: 15850, avg: 38.01115674398945rec_079/head/000014/000416.jpg 0.0,0.0 -0.32813954,-0.09382114
[50] Total Num: 15851, avg: 38.009990666052346rec_079/head/000010/000417.jpg 0.0,0.0 0.087906,-0.07690729
[50] Total Num: 15852, avg: 38.008014789470316rec_079/head/000014/000417.jpg 0.0,0.0 -0.42521885,-0.09333905
[50] Total Num: 15853, avg: 38.0071884639867rec_079/head/000010/000418.jpg 0.0,0.0 0.02671177,-0.08132579
[50] Total Num: 15854, avg: 38.0051004620937rec_079/head/000014/000418.jpg 0.0,0.0 -0.501336,-0.10116728
[50] Total Num: 15855, avg: 38.00454854938715rec_079/head/000010/000419.jpg 0.0,0.0 -0.003095784,-0.046889212
[50] Total Num: 15856, avg: 38.00232149654457rec_079/head/000014/000419.jpg 0.0,0.0 -0.5281787,-0.056517106
[50] Total Num: 15857, avg: 38.00184325436607rec_079/head/000010/000420.jpg 0.0,0.0 -0.010465305,0.01839309
[50] Total Num: 15858, avg: 37.9995233294573rec_079/head/000014/000420.jpg 0.0,0.0 -0.50923765,0.024680628
[50] Total Num: 15859, avg: 37.99896899948366rec_079/head/000010/000421.jpg 0.0,0.0 0.0074613914,0.0912549
[50] Total Num: 15860, avg: 37.996903864002846rec_079/head/000014/000421.jpg 0.0,0.0 -0.53344566,0.11059354
[50] Total Num: 15861, avg: 37.996472296323454rec_079/head/000010/000422.jpg 0.0,1.0 0.04547791,0.16688304
[50] Total Num: 15862, avg: 37.99708888011216rec_079/head/000014/000422.jpg 0.0,0.0 -0.5060349,0.19212678
[50] Total Num: 15863, avg: 37.996637857891116rec_079/head/000010/000423.jpg 0.0,0.0 0.0986776,0.22484767
[50] Total Num: 15864, avg: 37.995128338443685rec_079/head/000014/000423.jpg 0.0,0.0 -0.4548819,0.24702671
[50] Total Num: 15865, avg: 37.99458782430107rec_079/head/000010/000424.jpg 0.0,0.0 0.165142,0.25389096
[50] Total Num: 15866, avg: 37.99328333308714rec_079/head/000014/000424.jpg 0.0,0.0 -0.37943685,0.25908646
[50] Total Num: 15867, avg: 37.992535051271304rec_079/head/000010/000425.jpg 0.0,0.0 0.2456021,0.26403064
[50] Total Num: 15868, avg: 37.9914357137091rec_079/head/000014/000425.jpg 0.0,0.0 -0.2995281,0.24979442
[50] Total Num: 15869, avg: 37.990441075323744rec_079/head/000010/000426.jpg 0.0,0.0 0.35538685,0.27556932
[50] Total Num: 15870, avg: 37.98965775772225rec_079/head/000014/000426.jpg 0.0,0.0 -0.21845828,0.2298474
[50] Total Num: 15871, avg: 37.988404047590485rec_079/head/000010/000427.jpg 0.0,0.0 0.4656505,0.25167838
[50] Total Num: 15872, avg: 37.9879054021878rec_079/head/000014/000427.jpg 0.0,0.0 -0.14195158,0.19131508
[50] Total Num: 15873, avg: 37.986370200378495rec_079/head/000010/000428.jpg 0.0,0.0 0.41565752,0.14889133
[50] Total Num: 15874, avg: 37.98556553804027rec_079/head/000014/000428.jpg 0.0,0.0 -0.06831564,0.10409867
[50] Total Num: 15875, avg: 37.98362189312087rec_079/head/000010/000429.jpg 0.0,0.0 0.4761146,0.10809141
[50] Total Num: 15876, avg: 37.98298805741216rec_079/head/000014/000429.jpg 0.0,0.0 -0.034069315,0.061301492
[50] Total Num: 15877, avg: 37.980848781966195rec_079/head/000010/000430.jpg 0.0,0.0 0.5347694,0.05756403
[50] Total Num: 15878, avg: 37.98039652226805rec_079/head/000014/000430.jpg 0.0,0.0 -0.006684536,0.01607554
[50] Total Num: 15879, avg: 37.978067478451614rec_079/head/000010/000431.jpg 0.0,0.0 0.5713629,0.008521864
[50] Total Num: 15880, avg: 37.977737620347455rec_079/head/000014/000431.jpg 0.0,0.0 0.010488743,-0.025387675
[50] Total Num: 15881, avg: 37.97544532750593rec_079/head/000010/000432.jpg 0.0,0.0 0.59597474,-0.03410166
[50] Total Num: 15882, avg: 37.975207352202574rec_079/head/000014/000432.jpg 0.0,0.0 0.011431499,-0.059170596
[50] Total Num: 15883, avg: 37.97303381037266rec_079/head/000010/000433.jpg 0.0,0.0 0.5851032,-0.07374858
[50] Total Num: 15884, avg: 37.97276846636767rec_079/head/000014/000433.jpg 0.0,1.0 0.005736688,-0.087051064
[50] Total Num: 15885, avg: 37.974298919323644rec_079/head/000010/000434.jpg 0.0,0.0 0.5530035,-0.11020841
[50] Total Num: 15886, avg: 37.973938174795116rec_079/head/000014/000434.jpg 0.0,0.0 -0.007854042,-0.1176527
[50] Total Num: 15887, avg: 37.971973171912424rec_079/head/000010/000435.jpg 0.0,1.0 0.48339602,-0.1361496
[50] Total Num: 15888, avg: 37.97392073122157rec_079/head/000014/000435.jpg 0.0,0.0 -0.030692872,-0.1408136
[50] Total Num: 15889, avg: 37.972050399421576rec_079/head/000010/000436.jpg 0.0,0.0 0.41152844,-0.15889223
[50] Total Num: 15890, avg: 37.97124544847893rec_079/head/000014/000436.jpg 0.0,0.0 -0.06301394,-0.16226056
[50] Total Num: 15891, avg: 37.96948321191678rec_079/head/000010/000437.jpg 0.0,0.0 0.33954188,-0.18203117
[50] Total Num: 15892, avg: 37.968476942102065rec_079/head/000014/000437.jpg 0.0,0.0 -0.10241446,-0.18635264
[50] Total Num: 15893, avg: 37.96685349246203rec_079/head/000010/000438.jpg 0.0,0.0 0.2737476,-0.20660947
[50] Total Num: 15894, avg: 37.965695422739515rec_079/head/000014/000438.jpg 0.0,0.0 -0.15862738,-0.2139699
[50] Total Num: 15895, avg: 37.964264397378656rec_079/head/000010/000439.jpg 0.0,0.0 0.19977628,-0.2347314
[50] Total Num: 15896, avg: 37.962982795788434rec_079/head/000014/000439.jpg 0.0,0.0 -0.25071672,-0.24999945
[50] Total Num: 15897, avg: 37.96186409678747rec_079/head/000010/000440.jpg 0.0,0.0 0.1241291,-0.23580007
[50] Total Num: 15898, avg: 37.96043468651184rec_079/head/000014/000440.jpg 0.0,0.0 -0.3365725,-0.26682693
[50] Total Num: 15899, avg: 37.959583463185254rec_079/head/000010/000441.jpg 0.0,0.0 0.062070698,-0.20743257
[50] Total Num: 15900, avg: 37.95797583925272rec_079/head/000014/000441.jpg 0.0,0.0 -0.4126636,-0.24270052
[50] Total Num: 15901, avg: 37.957300917267766rec_079/head/000010/000442.jpg 0.0,0.0 0.017296666,-0.15983544
[50] Total Num: 15902, avg: 37.95549319542783rec_079/head/000014/000442.jpg 0.0,0.0 -0.46682018,-0.19612777
[50] Total Num: 15903, avg: 37.954920647847544rec_079/head/000010/000443.jpg 0.0,0.0 -0.010519562,-0.108583644
[50] Total Num: 15904, avg: 37.95292715422162rec_079/head/000014/000443.jpg 0.0,0.0 -0.5007671,-0.13646987
[50] Total Num: 15905, avg: 37.95240515800046rec_079/head/000010/000444.jpg 0.0,0.0 -0.0131479325,-0.04673442
[50] Total Num: 15906, avg: 37.95019398955734rec_079/head/000014/000444.jpg 0.0,0.0 -0.5130353,-0.06893127
[50] Total Num: 15907, avg: 37.94967127626322rec_079/head/000010/000445.jpg 0.0,0.0 -0.008655638,0.010873226
[50] Total Num: 15908, avg: 37.94733575981627rec_079/head/000014/000445.jpg 0.0,0.0 -0.5097002,0.00393557
[50] Total Num: 15909, avg: 37.94678620457279rec_079/head/000010/000446.jpg 0.0,0.0 0.025325011,0.077796675
[50] Total Num: 15910, avg: 37.94469572118647rec_079/head/000014/000446.jpg 0.0,0.0 -0.4791495,0.07947623
[50] Total Num: 15911, avg: 37.94405809040829rec_079/head/000010/000447.jpg 0.0,0.0 0.0843268,0.13985102
[50] Total Num: 15912, avg: 37.942260995023815rec_079/head/000014/000447.jpg 0.0,1.0 -0.41590676,0.14286338
[50] Total Num: 15913, avg: 37.943174684379116rec_079/head/000010/000448.jpg 0.0,0.0 0.17391822,0.19665445
[50] Total Num: 15914, avg: 37.941732917295376rec_079/head/000014/000448.jpg 0.0,0.0 -0.34810862,0.18500933
[50] Total Num: 15915, avg: 37.94076173052839rec_079/head/000010/000449.jpg 0.0,0.0 0.27955127,0.23080374
[50] Total Num: 15916, avg: 37.9396759720957rec_079/head/000014/000449.jpg 0.0,0.0 -0.26645464,0.20492664
[50] Total Num: 15917, avg: 37.938497009093446rec_079/head/000010/000450.jpg 0.0,0.0 0.39425853,0.24845271
[50] Total Num: 15918, avg: 37.93777844416507rec_079/head/000014/000450.jpg 0.0,0.0 -0.17506452,0.19596493
[50] Total Num: 15919, avg: 37.93633834102296rec_079/head/000010/000451.jpg 0.0,0.0 0.4631217,0.2217794
[50] Total Num: 15920, avg: 37.935790846427786rec_079/head/000014/000451.jpg 0.0,0.0 -0.09800233,0.16234049
[50] Total Num: 15921, avg: 37.93408971748401rec_079/head/000010/000452.jpg 0.0,0.0 0.43824977,0.15054895
[50] Total Num: 15922, avg: 37.93336900946467rec_079/head/000014/000452.jpg 0.0,0.0 -0.04328253,0.096842244
[50] Total Num: 15923, avg: 37.931368297827575rec_079/head/000010/000453.jpg 0.0,0.0 0.49097332,0.11161416
[50] Total Num: 15924, avg: 37.9307942634735rec_079/head/000014/000453.jpg 0.0,0.0 -0.01586864,0.061253987
[50] Total Num: 15925, avg: 37.928640072991996rec_079/head/000010/000454.jpg 0.0,0.0 0.53290254,0.05823474
[50] Total Num: 15926, avg: 37.928186016385865rec_079/head/000014/000454.jpg 0.0,0.0 -0.0032877615,0.0143129835
[50] Total Num: 15927, avg: 37.92585747009815rec_079/head/000010/000455.jpg 0.0,0.0 0.54476863,-0.013479636
[50] Total Num: 15928, avg: 37.925436555692066rec_079/head/000014/000455.jpg 0.0,0.0 0.0032479835,-0.0443124
[50] Total Num: 15929, avg: 37.92321546732979rec_079/head/000010/000456.jpg 0.0,0.0 0.53821665,-0.09898392
[50] Total Num: 15930, avg: 37.922799957107394rec_079/head/000014/000456.jpg 0.0,0.0 -0.003908983,-0.115871385
[50] Total Num: 15931, avg: 37.920836483452995rec_079/head/000010/000457.jpg 0.0,0.0 0.52933806,-0.20462714
[50] Total Num: 15932, avg: 37.920484544280974rec_079/head/000014/000457.jpg 0.0,0.0 -0.012178661,-0.20437025
[50] Total Num: 15933, avg: 37.91884075784208rec_079/head/000010/000471.jpg 0.0,0.0 0.36959445,-0.39024544
[50] Total Num: 15934, avg: 37.9183699290948rec_079/head/000014/000471.jpg 0.0,0.0 -0.1600113,-0.39050928
[50] Total Num: 15935, avg: 37.917502156116rec_079/head/000010/000472.jpg 0.0,0.0 0.2602233,-0.39082193
[50] Total Num: 15936, avg: 37.91679747771991rec_079/head/000014/000472.jpg 0.0,0.0 -0.27605686,-0.4217994
[50] Total Num: 15937, avg: 37.916214175319915rec_079/head/000010/000473.jpg 0.0,0.0 0.13962106,-0.327564
[50] Total Num: 15938, avg: 37.91511171299456rec_079/head/000014/000473.jpg 0.0,0.0 -0.37221283,-0.37305164
[50] Total Num: 15939, avg: 37.91460482817761rec_079/head/000010/000474.jpg 0.0,0.0 0.06164669,-0.2601593
[50] Total Num: 15940, avg: 37.913186694925rec_079/head/000014/000474.jpg 0.0,0.0 -0.45039552,-0.3151328
[50] Total Num: 15941, avg: 37.91276156143956rec_079/head/000010/000475.jpg 0.0,0.0 0.014228544,-0.1897797
[50] Total Num: 15942, avg: 37.911067355253756rec_079/head/000014/000475.jpg 0.0,0.0 -0.50126886,-0.2382682
[50] Total Num: 15943, avg: 37.91066827414845rec_079/head/000010/000476.jpg 0.0,0.0 -0.012395467,-0.120685175
[50] Total Num: 15944, avg: 37.90872649564073rec_079/head/000014/000476.jpg 0.0,0.0 -0.5185506,-0.15426248
[50] Total Num: 15945, avg: 37.90828582110468rec_079/head/000010/000477.jpg 0.0,0.0 -0.017795943,-0.0657036
[50] Total Num: 15946, avg: 37.90615310457039rec_079/head/000014/000477.jpg 0.0,0.0 -0.52876943,-0.08445759
[50] Total Num: 15947, avg: 37.90569771133944rec_079/head/000010/000478.jpg 0.0,0.0 0.0024282015,-0.015628528
[50] Total Num: 15948, avg: 37.90337770215692rec_079/head/000014/000478.jpg 0.0,0.0 -0.49479398,-0.02443815
[50] Total Num: 15949, avg: 37.90278066913469rec_079/head/000010/000479.jpg 0.0,1.0 0.04839886,0.019030709
[50] Total Num: 15950, avg: 37.90393090260745rec_079/head/000014/000479.jpg 0.0,0.0 -0.4446121,0.010155195
[50] Total Num: 15951, avg: 37.90315205905269rec_079/head/000010/000480.jpg 0.0,0.0 0.13075517,0.024891002
[50] Total Num: 15952, avg: 37.901254011324546rec_079/head/000014/000480.jpg 0.0,0.0 -0.35962057,0.011291872
[50] Total Num: 15953, avg: 37.90017040337173rec_079/head/000010/000481.jpg 0.0,0.0 0.23674005,0.024022559
[50] Total Num: 15954, avg: 37.89864930435045rec_079/head/000014/000481.jpg 0.0,0.0 -0.26966944,0.004636976
[50] Total Num: 15955, avg: 37.89724250397656rec_079/head/000010/000482.jpg 0.0,1.0 0.33403808,0.013047797
[50] Total Num: 15956, avg: 37.8985384644917rec_079/head/000014/000482.jpg 0.0,0.0 -0.15087488,-0.011787382
[50] Total Num: 15957, avg: 37.89670679802971rec_079/head/000010/000483.jpg 0.0,0.0 0.40347806,0.02060719
[50] Total Num: 15958, avg: 37.89578245687461rec_079/head/000014/000483.jpg 0.0,0.0 -0.085346214,-0.008488722
[50] Total Num: 15959, avg: 37.89371580263937rec_079/head/000010/000484.jpg 0.0,0.0 0.43173867,0.037738297
[50] Total Num: 15960, avg: 37.89289697329229rec_079/head/000014/000484.jpg 0.0,0.0 -0.040025905,0.0048970315
[50] Total Num: 15961, avg: 37.89066763361245rec_079/head/000010/000485.jpg 0.0,0.0 0.47559255,0.083407335
[50] Total Num: 15962, avg: 37.890025046450475rec_079/head/000014/000485.jpg 0.0,0.0 -0.020164914,0.042148925
[50] Total Num: 15963, avg: 37.88781912836518rec_079/head/000010/000486.jpg 0.0,0.0 0.46160483,0.13320951
[50] Total Num: 15964, avg: 37.88716534505083rec_079/head/000014/000486.jpg 0.0,1.0 -0.018968701,0.08283577
