name results gts
rec_022/head/000000/000131.jpg 0.0,0.0 0.4719235,0.057821166
[20] Total Num: 15701, avg: 38.16346536482612rec_079/head/000010/000311.jpg 0.0,0.0 0.23647325,0.05428422
[20] Total Num: 15702, avg: 38.16191978778069rec_079/head/000014/000311.jpg 0.0,0.0 -0.3084204,0.04313363
[20] Total Num: 15703, avg: 38.160625498903826rec_079/head/000010/000312.jpg 0.0,0.0 0.33111966,0.11000184
[20] Total Num: 15704, avg: 38.1594661767286rec_079/head/000014/000312.jpg 0.0,0.0 -0.25246447,0.090939984
[20] Total Num: 15705, avg: 38.158014195878465rec_079/head/000010/000313.jpg 0.0,0.0 0.42681545,0.16500095
[20] Total Num: 15706, avg: 38.15724731060063rec_079/head/000014/000313.jpg 0.0,0.0 -0.18665779,0.12644696
[20] Total Num: 15707, avg: 38.155638898827576rec_079/head/000010/000314.jpg 0.0,0.0 0.48946184,0.18883744
[20] Total Num: 15708, avg: 38.15511333243324rec_079/head/000014/000314.jpg 0.0,0.0 -0.12554288,0.13956489
[20] Total Num: 15709, avg: 38.15336814640607rec_079/head/000010/000315.jpg 0.0,0.0 0.44912663,0.14521922
[20] Total Num: 15710, avg: 38.152655474122156rec_079/head/000014/000315.jpg 0.0,0.0 -0.06856439,0.102255344
[20] Total Num: 15711, avg: 38.15067580891703rec_079/head/000010/000316.jpg 1.0,0.0 0.49094155,0.10730527
[20] Total Num: 15712, avg: 38.15014127098195rec_079/head/000014/000316.jpg 0.0,0.0 -0.041266177,0.067158855
[20] Total Num: 15713, avg: 38.14800069982558rec_079/head/000010/000317.jpg 0.0,0.0 0.5349205,0.057304505
[20] Total Num: 15714, avg: 38.14753353912913rec_079/head/000014/000317.jpg 0.0,0.0 -0.021547463,0.022576224
[20] Total Num: 15715, avg: 38.145219859032565rec_079/head/000010/000318.jpg 0.0,0.0 0.55547255,-0.005857575
[20] Total Num: 15716, avg: 38.14481788638006rec_079/head/000014/000318.jpg 0.0,0.0 -0.013552093,-0.031818874
[20] Total Num: 15717, avg: 38.142516982067285rec_079/head/000010/000319.jpg 0.0,0.0 0.57525665,-0.068504214
[20] Total Num: 15718, avg: 38.14220039882154rec_079/head/000014/000319.jpg 0.0,0.0 -0.008499536,-0.084159344
[20] Total Num: 15719, avg: 38.14008221358189rec_079/head/000010/000320.jpg 0.0,0.0 0.5794049,-0.11223766
[20] Total Num: 15720, avg: 38.13980259259859rec_079/head/000014/000320.jpg 0.0,0.0 -0.008660392,-0.11792081
[20] Total Num: 15721, avg: 38.13780746978766rec_079/head/000010/000321.jpg 0.0,0.0 0.5712051,-0.117221855
[20] Total Num: 15722, avg: 38.13750195289421rec_079/head/000014/000321.jpg 0.0,0.0 -0.016831832,-0.12418698
[20] Total Num: 15723, avg: 38.13553302916251rec_079/head/000010/000322.jpg 0.0,0.0 0.55175483,-0.075487986
[20] Total Num: 15724, avg: 38.13513502579292rec_079/head/000014/000322.jpg 0.0,0.0 -0.027266093,-0.09442497
[20] Total Num: 15725, avg: 38.13306796135147rec_079/head/000010/000323.jpg 0.0,0.0 0.5527008,-0.09690374
[20] Total Num: 15726, avg: 38.13268436015816rec_079/head/000014/000323.jpg 0.0,0.0 -0.031785846,-0.10824671
[20] Total Num: 15727, avg: 38.130670641974675rec_079/head/000010/000324.jpg 0.0,0.0 0.55774975,-0.18939216
[20] Total Num: 15728, avg: 38.130380234764694rec_079/head/000014/000324.jpg 0.0,0.0 -0.033922423,-0.18463929
[20] Total Num: 15729, avg: 38.12863973836128rec_079/head/000010/000325.jpg 0.0,0.0 0.52105516,-0.29907745
[20] Total Num: 15730, avg: 38.12837885463414rec_079/head/000014/000325.jpg 0.0,0.0 -0.052527178,-0.27575603
[20] Total Num: 15731, avg: 38.12697704853533rec_079/head/000010/000326.jpg 0.0,0.0 0.43480578,-0.356486
[20] Total Num: 15732, avg: 38.12657461240861rec_079/head/000014/000326.jpg 0.0,0.0 -0.10053873,-0.33901155
[20] Total Num: 15733, avg: 38.12543699521184rec_079/head/000010/000327.jpg 0.0,0.0 0.3587249,-0.40536636
[20] Total Num: 15734, avg: 38.124960706343195rec_079/head/000014/000327.jpg 0.0,0.0 -0.18363933,-0.40753695
[20] Total Num: 15735, avg: 38.12415770365992rec_079/head/000010/000328.jpg 0.0,0.0 0.25312313,-0.4204011
[20] Total Num: 15736, avg: 38.12350743362572rec_079/head/000014/000328.jpg 0.0,0.0 -0.27950686,-0.43852207
[20] Total Num: 15737, avg: 38.12296028398727rec_079/head/000010/000342.jpg 0.0,0.0 0.58626115,-0.16148056
[20] Total Num: 15738, avg: 38.12274257176596rec_079/head/000014/000342.jpg 0.0,0.0 0.0007394481,-0.15238108
[20] Total Num: 15739, avg: 38.120875118466174rec_079/head/000010/000343.jpg 0.0,0.0 0.5492297,-0.04611091
[20] Total Num: 15740, avg: 38.12045879259551rec_079/head/000014/000343.jpg 0.0,0.0 0.003246926,-0.062528804
[20] Total Num: 15741, avg: 38.11826496744537rec_079/head/000010/000344.jpg 0.0,0.0 0.51975477,0.0411234
[20] Total Num: 15742, avg: 38.11774063965569rec_079/head/000014/000344.jpg 0.0,0.0 -0.0054595745,0.007468267
[20] Total Num: 15743, avg: 38.11535305812047rec_079/head/000010/000345.jpg 0.0,0.0 0.48885953,0.10679498
[20] Total Num: 15744, avg: 38.11474977147299rec_079/head/000014/000345.jpg 0.0,0.0 -0.018439697,0.061502486
[20] Total Num: 15745, avg: 38.11256265597934rec_079/head/000010/000346.jpg 0.0,0.0 0.4617218,0.16095158
[20] Total Num: 15746, avg: 38.111914465095396rec_079/head/000014/000346.jpg 0.0,0.0 -0.03423737,0.10746392
[20] Total Num: 15747, avg: 38.109904501445875rec_079/head/000010/000347.jpg 0.0,0.0 0.42607406,0.20119126
[20] Total Num: 15748, avg: 38.109189206792294rec_079/head/000014/000347.jpg 0.0,0.0 -0.052553248,0.14333451
[20] Total Num: 15749, avg: 38.10732460075742rec_079/head/000010/000348.jpg 0.0,0.0 0.48956555,0.27593544
[20] Total Num: 15750, avg: 38.106929246455586rec_079/head/000014/000348.jpg 0.0,0.0 -0.09597175,0.20775436
[20] Total Num: 15751, avg: 38.1053413199225rec_079/head/000010/000349.jpg 0.0,0.0 0.42119783,0.29254234
[20] Total Num: 15752, avg: 38.104769215438296rec_079/head/000014/000349.jpg 0.0,0.0 -0.15429044,0.23724279
[20] Total Num: 15753, avg: 38.103376749796595rec_079/head/000010/000350.jpg 0.0,0.0 0.31256542,0.27666625
[20] Total Num: 15754, avg: 38.10246520113169rec_079/head/000014/000350.jpg 0.0,0.0 -0.21336849,0.24722809
[20] Total Num: 15755, avg: 38.10122917956614rec_079/head/000010/000351.jpg 0.0,0.0 0.2444766,0.25567386
[20] Total Num: 15756, avg: 38.10009059310238rec_079/head/000014/000351.jpg 0.0,0.0 -0.2654938,0.24606942
[20] Total Num: 15757, avg: 38.09898166061327rec_079/head/000010/000352.jpg 0.0,0.0 0.17617495,0.23347913
[20] Total Num: 15758, avg: 38.09762386053142rec_079/head/000014/000352.jpg 0.0,0.0 -0.3126293,0.23555057
[20] Total Num: 15759, avg: 38.09662099785731rec_079/head/000010/000353.jpg 0.0,0.0 0.11147882,0.21123941
[20] Total Num: 15760, avg: 38.09507063225585rec_079/head/000014/000353.jpg 0.0,0.0 -0.37689787,0.23122647
[20] Total Num: 15761, avg: 38.094250437263774rec_079/head/000010/000354.jpg 0.0,0.0 0.046676997,0.18590653
[20] Total Num: 15762, avg: 38.09253011354974rec_079/head/000014/000354.jpg 0.0,0.0 -0.43806776,0.22105479
[20] Total Num: 15763, avg: 38.091885274402095rec_079/head/000010/000355.jpg 0.0,0.0 -0.018162228,0.16428354
[20] Total Num: 15764, avg: 38.09006959950312rec_079/head/000014/000355.jpg 0.0,0.0 -0.50736845,0.21145661
[20] Total Num: 15765, avg: 38.08963819835928rec_079/head/000010/000356.jpg 0.0,0.0 -0.01928814,0.16175738
[20] Total Num: 15766, avg: 38.0878142393149rec_079/head/000014/000356.jpg 0.0,0.0 -0.4989724,0.20598423
[20] Total Num: 15767, avg: 38.087348095249496rec_079/head/000010/000357.jpg 0.0,0.0 0.0110427,0.19699454
[20] Total Num: 15768, avg: 38.08564953472061rec_079/head/000014/000357.jpg 0.0,0.0 -0.52229685,0.24660261
[20] Total Num: 15769, avg: 38.08531508139532rec_079/head/000010/000358.jpg 0.0,0.0 0.07642603,0.22455734
[20] Total Num: 15770, avg: 38.08376109975212rec_079/head/000014/000358.jpg 0.0,0.0 -0.44264308,0.25485924
[20] Total Num: 15771, avg: 38.08318650758059rec_079/head/000010/000359.jpg 0.0,0.0 0.17887713,0.25160834
[20] Total Num: 15772, avg: 38.08188937363706rec_079/head/000014/000359.jpg 0.0,0.0 -0.35336328,0.257461
[20] Total Num: 15773, avg: 38.081051523231025rec_079/head/000010/000360.jpg 0.0,0.0 0.30251634,0.26635042
[20] Total Num: 15774, avg: 38.08009150468654rec_079/head/000014/000360.jpg 0.0,0.0 -0.25524205,0.24387822
[20] Total Num: 15775, avg: 38.07895303638437rec_079/head/000010/000361.jpg 0.0,0.0 0.43622196,0.25518686
[20] Total Num: 15776, avg: 38.078359609784826rec_079/head/000014/000361.jpg 0.0,0.0 -0.16038537,0.2045357
[20] Total Num: 15777, avg: 38.076887478353804rec_079/head/000010/000362.jpg 0.0,1.0 0.40715283,0.14456819
[20] Total Num: 15778, avg: 38.07778591110398rec_079/head/000014/000362.jpg 0.0,0.0 -0.07669587,0.098519295
[20] Total Num: 15779, avg: 38.07582579955334rec_079/head/000010/000363.jpg 0.0,0.0 0.48999262,0.08340302
[20] Total Num: 15780, avg: 38.075215522503605rec_079/head/000014/000363.jpg 0.0,0.0 -0.04650152,0.042965207
[20] Total Num: 15781, avg: 38.07303262461762rec_079/head/000014/000364.jpg 0.0,0.0 -0.039833616,-0.024712326
[20] Total Num: 15782, avg: 38.07079036138123rec_079/head/000014/000365.jpg 0.0,0.0 -0.049068347,-0.075408526
[20] Total Num: 15783, avg: 38.06870473207161rec_079/head/000010/000366.jpg 0.0,0.0 0.5136955,-0.114430316
[20] Total Num: 15784, avg: 38.06819924144183rec_079/head/000014/000366.jpg 0.0,0.0 -0.076627836,-0.12324402
[20] Total Num: 15785, avg: 38.066313964432425rec_079/head/000010/000367.jpg 0.0,0.0 0.43625975,-0.15058462
[20] Total Num: 15786, avg: 38.06557191125089rec_079/head/000014/000367.jpg 0.0,0.0 -0.112620465,-0.15389311
[20] Total Num: 15787, avg: 38.06385186561161rec_079/head/000010/000368.jpg 0.0,0.0 0.34435713,-0.19159478
[20] Total Num: 15788, avg: 38.062864267799405rec_079/head/000014/000368.jpg 0.0,0.0 -0.16929501,-0.19538285
[20] Total Num: 15789, avg: 38.061389119710306rec_079/head/000010/000369.jpg 0.0,0.0 0.24238859,-0.22688128
[20] Total Num: 15790, avg: 38.06017780049698rec_079/head/000014/000369.jpg 0.0,0.0 -0.2421143,-0.23934193
[20] Total Num: 15791, avg: 38.05899680034785rec_079/head/000010/000370.jpg 0.0,0.0 0.1513632,-0.2516013
[20] Total Num: 15792, avg: 38.05764908077175rec_079/head/000014/000370.jpg 0.0,0.0 -0.3628866,-0.28016627
[20] Total Num: 15793, avg: 38.056888653894184rec_079/head/000010/000371.jpg 0.0,0.0 0.082617186,-0.26717553
[20] Total Num: 15794, avg: 38.05549252733324rec_079/head/000014/000371.jpg 0.0,0.0 -0.44259918,-0.31026855
[20] Total Num: 15795, avg: 38.055022277389355rec_079/head/000010/000372.jpg 0.0,0.0 0.05202753,-0.31184638
[20] Total Num: 15796, avg: 38.05375938892433rec_079/head/000014/000372.jpg 0.0,0.0 -0.49953225,-0.36409596
[20] Total Num: 15797, avg: 38.05355904110429rec_079/head/000010/000373.jpg 0.0,0.0 0.061690688,-0.37854624
[20] Total Num: 15798, avg: 38.052540428187235rec_079/head/000014/000373.jpg 0.0,0.0 -0.5221189,-0.43478727
[20] Total Num: 15799, avg: 38.052548216441885rec_079/head/000010/000374.jpg 0.0,0.0 0.11784385,-0.44939345
[20] Total Num: 15800, avg: 38.051820862454306rec_079/head/000014/000374.jpg 0.0,0.0 -0.5201152,-0.51625
[20] Total Num: 15801, avg: 38.05200765180776rec_079/head/000010/000375.jpg 0.0,0.0 0.22250114,-0.5245208
[20] Total Num: 15802, avg: 38.05165066045486rec_079/head/000014/000375.jpg 0.0,0.0 -0.44371045,-0.5611161
[20] Total Num: 15803, avg: 38.05178166329824rec_079/head/000010/000376.jpg 0.0,0.0 0.29729205,-0.5226887
[20] Total Num: 15804, avg: 38.05152896051109rec_079/head/000014/000376.jpg 0.0,0.0 -0.34881747,-0.5415094
[20] Total Num: 15805, avg: 38.05142183010393rec_079/head/000010/000377.jpg 0.0,0.0 0.37828505,-0.52135706
[20] Total Num: 15806, avg: 38.05131158491842rec_079/head/000014/000377.jpg 0.0,0.0 -0.25107133,-0.50784284
[20] Total Num: 15807, avg: 38.05094001026624rec_079/head/000010/000394.jpg 0.0,0.0 0.22148806,-0.29604536
[20] Total Num: 15808, avg: 38.049865910868355rec_079/head/000014/000394.jpg 0.0,0.0 -0.30827743,-0.31361562
[20] Total Num: 15809, avg: 38.049039808632855rec_079/head/000010/000395.jpg 0.0,0.0 0.14357486,-0.26225471
[20] Total Num: 15810, avg: 38.04771380320454rec_079/head/000014/000395.jpg 0.0,0.0 -0.39454362,-0.3051601
[20] Total Num: 15811, avg: 38.047096958786796rec_079/head/000010/000396.jpg 0.0,0.0 0.07030254,-0.21200266
[20] Total Num: 15812, avg: 38.045499481209255rec_079/head/000014/000396.jpg 0.0,0.0 -0.45892438,-0.2587855
[20] Total Num: 15813, avg: 38.04498596817977rec_079/head/000010/000397.jpg 0.0,0.0 0.0149507,-0.14296319
[20] Total Num: 15814, avg: 38.04310096545499rec_079/head/000014/000397.jpg 0.0,0.0 -0.49553096,-0.18028271
[20] Total Num: 15815, avg: 38.042596492543765rec_079/head/000010/000398.jpg 0.0,0.0 -0.011713746,-0.05674929
[20] Total Num: 15816, avg: 38.04040108091453rec_079/head/000014/000398.jpg 0.0,0.0 -0.49552855,-0.07734412
[20] Total Num: 15817, avg: 38.03981099378606rec_079/head/000010/000399.jpg 0.0,0.0 -0.008953198,0.02164845
[20] Total Num: 15818, avg: 38.03749100583778rec_079/head/000014/000399.jpg 0.0,0.0 -0.48812717,0.01922865
[20] Total Num: 15819, avg: 38.036855698728615rec_079/head/000010/000400.jpg 0.0,0.0 0.013943965,0.09940181
[20] Total Num: 15820, avg: 38.03481486616581rec_079/head/000014/000400.jpg 0.0,0.0 -0.48008353,0.105379455
[20] Total Num: 15821, avg: 38.034187612331046rec_079/head/000010/000401.jpg 0.0,0.0 0.063778006,0.16159825
[20] Total Num: 15822, avg: 38.032412481273894rec_079/head/000014/000401.jpg 0.0,0.0 -0.4473255,0.16693956
[20] Total Num: 15823, avg: 38.03173060034342rec_079/head/000014/000402.jpg 0.0,0.0 -0.38143182,0.20346065
[20] Total Num: 15824, avg: 38.030883935330436rec_079/head/000010/000403.jpg 0.0,0.0 0.2056781,0.24494997
[20] Total Num: 15825, avg: 38.0296339327655rec_079/head/000014/000403.jpg 0.0,0.0 -0.30859658,0.22302721
[20] Total Num: 15826, avg: 38.02860181054467rec_079/head/000010/000404.jpg 0.0,0.0 0.31914854,0.27233067
[20] Total Num: 15827, avg: 38.02770682664377rec_079/head/000014/000404.jpg 0.0,0.0 -0.22690544,0.22303376
[20] Total Num: 15828, avg: 38.026451099927456rec_079/head/000010/000405.jpg 0.0,0.0 0.44666132,0.26869634
[20] Total Num: 15829, avg: 38.02591848313011rec_079/head/000014/000405.jpg 0.0,0.0 -0.14196561,0.19935162
[20] Total Num: 15830, avg: 38.02440016107097rec_079/head/000010/000406.jpg 0.0,0.0 0.4046764,0.15128113
[20] Total Num: 15831, avg: 38.02355656347756rec_079/head/000014/000406.jpg 0.0,0.0 -0.06042291,0.09658393
[20] Total Num: 15832, avg: 38.02156699346869rec_079/head/000014/000407.jpg 0.0,0.0 -0.02073669,0.054013934
[20] Total Num: 15833, avg: 38.019374940730465rec_079/head/000010/000408.jpg 0.0,0.0 0.52853715,0.065959625
[20] Total Num: 15834, avg: 38.01889977720463rec_079/head/000014/000408.jpg 0.0,0.0 0.0014650167,0.023535617
[20] Total Num: 15835, avg: 38.01658415997778rec_079/head/000010/000409.jpg 0.0,0.0 0.5757775,0.0263338
[20] Total Num: 15836, avg: 38.01626865248775rec_079/head/000014/000409.jpg 0.0,0.0 0.0124782305,-0.008777662
[20] Total Num: 15837, avg: 38.01392337518443rec_079/head/000010/000410.jpg 0.0,0.0 0.59789515,-0.027916295
[20] Total Num: 15838, avg: 38.01368822609974rec_079/head/000014/000410.jpg 0.0,0.0 0.012995677,-0.050571226
[20] Total Num: 15839, avg: 38.011477094940574rec_079/head/000010/000411.jpg 0.0,0.0 0.57915354,-0.08457614
[20] Total Num: 15840, avg: 38.011191959229rec_079/head/000014/000411.jpg 0.0,0.0 0.004232952,-0.09325474
[20] Total Num: 15841, avg: 38.009130056321695rec_079/head/000010/000412.jpg 0.0,0.0 0.5395892,-0.12374885
[20] Total Num: 15842, avg: 38.008728027515055rec_079/head/000014/000412.jpg 0.0,0.0 -0.021912431,-0.12575877
[20] Total Num: 15843, avg: 38.00679056058013rec_079/head/000010/000413.jpg 0.0,0.0 0.46570668,-0.13421772
[20] Total Num: 15844, avg: 38.00613946061725rec_079/head/000014/000413.jpg 0.0,0.0 -0.061059035,-0.13389684
[20] Total Num: 15845, avg: 38.00427270520902rec_079/head/000010/000414.jpg 0.0,0.0 0.36685464,-0.11908587
[20] Total Num: 15846, avg: 38.0032659451383rec_079/head/000014/000414.jpg 0.0,0.0 -0.118273504,-0.12587889
[20] Total Num: 15847, avg: 38.00149153310128rec_079/head/000010/000415.jpg 0.0,0.0 0.28687713,-0.10067169
[20] Total Num: 15848, avg: 38.00019115907087rec_079/head/000014/000415.jpg 0.0,0.0 -0.20185022,-0.11296948
[20] Total Num: 15849, avg: 37.99862837881107rec_079/head/000010/000416.jpg 0.0,0.0 0.17401384,-0.07882082
[20] Total Num: 15850, avg: 37.9969209538716rec_079/head/000014/000416.jpg 0.0,0.0 -0.32813954,-0.09382114
[20] Total Num: 15851, avg: 37.99575577403494rec_079/head/000010/000417.jpg 0.0,0.0 0.087906,-0.07690729
[20] Total Num: 15852, avg: 37.99378079544004rec_079/head/000014/000417.jpg 0.0,0.0 -0.42521885,-0.09333905
[20] Total Num: 15853, avg: 37.99295536783026rec_079/head/000010/000418.jpg 0.0,0.0 0.02671177,-0.08132579
[20] Total Num: 15854, avg: 37.99086826369784rec_079/head/000014/000418.jpg 0.0,0.0 -0.501336,-0.10116728
[20] Total Num: 15855, avg: 37.990317248638625rec_079/head/000010/000419.jpg 0.0,0.0 -0.003095784,-0.046889212
[20] Total Num: 15856, avg: 37.98809109333014rec_079/head/000014/000419.jpg 0.0,0.0 -0.5281787,-0.056517106
[20] Total Num: 15857, avg: 37.98761374857255rec_079/head/000010/000420.jpg 0.0,0.0 -0.010465305,0.01839309
[20] Total Num: 15858, avg: 37.98529472097149rec_079/head/000014/000420.jpg 0.0,0.0 -0.50923765,0.024680628
[20] Total Num: 15859, avg: 37.98474128819241rec_079/head/000010/000421.jpg 0.0,0.0 0.0074613914,0.0912549
[20] Total Num: 15860, avg: 37.98267704979302rec_079/head/000014/000421.jpg 0.0,0.0 -0.53344566,0.11059354
[20] Total Num: 15861, avg: 37.98224637908192rec_079/head/000010/000422.jpg 0.0,0.0 0.04547791,0.16688304
[20] Total Num: 15862, avg: 37.98047642236637rec_079/head/000014/000422.jpg 0.0,0.0 -0.5060349,0.19212678
[20] Total Num: 15863, avg: 37.98002644739098rec_079/head/000010/000423.jpg 0.0,0.0 0.0986776,0.22484767
[20] Total Num: 15864, avg: 37.97851797505717rec_079/head/000014/000423.jpg 0.0,0.0 -0.4548819,0.24702671
[20] Total Num: 15865, avg: 37.97797850789618rec_079/head/000010/000424.jpg 0.0,0.0 0.165142,0.25389096
[20] Total Num: 15866, avg: 37.97667506353189rec_079/head/000014/000424.jpg 0.0,0.0 -0.37943685,0.25908646
[20] Total Num: 15867, avg: 37.97592782843374rec_079/head/000010/000425.jpg 0.0,0.0 0.2456021,0.26403064
[20] Total Num: 15868, avg: 37.9748295374573rec_079/head/000014/000425.jpg 0.0,0.0 -0.2995281,0.24979442
[20] Total Num: 15869, avg: 37.973835945525806rec_079/head/000010/000426.jpg 0.0,0.0 0.35538685,0.27556932
[20] Total Num: 15870, avg: 37.97305367424628rec_079/head/000014/000426.jpg 0.0,0.0 -0.21845828,0.2298474
[20] Total Num: 15871, avg: 37.971801010304645rec_079/head/000010/000427.jpg 0.0,0.0 0.4656505,0.25167838
[20] Total Num: 15872, avg: 37.97130341096025rec_079/head/000014/000427.jpg 0.0,0.0 -0.14195158,0.19131508
[20] Total Num: 15873, avg: 37.969769255077445rec_079/head/000010/000428.jpg 0.0,0.0 0.41565752,0.14889133
[20] Total Num: 15874, avg: 37.96896563853393rec_079/head/000014/000428.jpg 0.0,0.0 -0.06831564,0.10409867
[20] Total Num: 15875, avg: 37.9670230392775rec_079/head/000010/000429.jpg 0.0,0.0 0.4761146,0.10809141
[20] Total Num: 15876, avg: 37.966390249100016rec_079/head/000014/000429.jpg 0.0,0.0 -0.034069315,0.061301492
[20] Total Num: 15877, avg: 37.96425201905358rec_079/head/000010/000430.jpg 0.0,0.0 0.5347694,0.05756403
[20] Total Num: 15878, avg: 37.96380080462329rec_079/head/000014/000430.jpg 0.0,0.0 -0.006684536,0.01607554
[20] Total Num: 15879, avg: 37.961472805943046rec_079/head/000010/000431.jpg 0.0,0.0 0.5713629,0.008521864
[20] Total Num: 15880, avg: 37.96114399284345rec_079/head/000014/000431.jpg 0.0,0.0 0.010488743,-0.025387675
[20] Total Num: 15881, avg: 37.95885274487489rec_079/head/000010/000432.jpg 0.0,1.0 0.59597474,-0.03410166
[20] Total Num: 15882, avg: 37.96057292026628rec_079/head/000014/000432.jpg 0.0,0.0 0.011431499,-0.059170596
[20] Total Num: 15883, avg: 37.958400299826025rec_079/head/000010/000433.jpg 0.0,0.0 0.5851032,-0.07374858
[20] Total Num: 15884, avg: 37.958135877094676rec_079/head/000014/000433.jpg 0.0,0.0 0.005736688,-0.087051064
[20] Total Num: 15885, avg: 37.956060983416876rec_079/head/000010/000434.jpg 0.0,0.0 0.5530035,-0.11020841
[20] Total Num: 15886, avg: 37.9557013869392rec_079/head/000014/000434.jpg 0.0,0.0 -0.007854042,-0.1176527
[20] Total Num: 15887, avg: 37.95373753196284rec_079/head/000010/000435.jpg 0.0,0.0 0.48339602,-0.1361496
[20] Total Num: 15888, avg: 37.95315448278952rec_079/head/000014/000435.jpg 0.0,0.0 -0.030692872,-0.1408136
[20] Total Num: 15889, avg: 37.95128545794707rec_079/head/000010/000436.jpg 0.0,0.0 0.41152844,-0.15889223
[20] Total Num: 15890, avg: 37.95048181379747rec_079/head/000014/000436.jpg 0.0,0.0 -0.06301394,-0.16226056
[20] Total Num: 15891, avg: 37.94872088386389rec_079/head/000010/000437.jpg 0.0,0.0 0.33954188,-0.18203117
[20] Total Num: 15892, avg: 37.94771592051332rec_079/head/000014/000437.jpg 0.0,0.0 -0.10241446,-0.18635264
[20] Total Num: 15893, avg: 37.94609377717301rec_079/head/000010/000438.jpg 0.0,0.0 0.2737476,-0.20660947
